GD2017_2_strous_595	Tupanvirus_soda_lake_552	73.605	860	203	4	1	839	1	857	0.0	1239
GD2017_2_strous_596	Tupanvirus_soda_lake_551	66.129	310	98	2	1	305	1	308	1.47e-150	422
GD2017_2_strous_596	Tupanvirus_soda_lake_383	33.471	242	142	4	4	243	23	247	2.18e-36	131
GD2017_2_strous_596	Tupanvirus_soda_lake_383	32.143	140	81	6	123	254	228	361	3.33e-15	71.2
GD2017_2_strous_596	Tupanvirus_soda_lake_1232	38.843	121	70	3	119	238	88	205	4.06e-22	89.7
GD2017_2_strous_598	Tupanvirus_soda_lake_550	83.070	443	69	1	1	443	1	437	0.0	768
GD2017_2_strous_599	Tupanvirus_soda_lake_549	96.000	200	8	0	1	200	1	200	7.19e-142	389
GD2017_2_strous_600	Tupanvirus_soda_lake_548	94.751	362	19	0	1	362	1	362	0.0	684
GD2017_2_strous_601	Tupanvirus_soda_lake_547	67.347	245	80	0	1	245	1	245	1.68e-126	354
GD2017_2_strous_602	Tupanvirus_soda_lake_545	57.540	252	79	3	1	252	1	224	1.86e-95	275
GD2017_2_strous_603	Tupanvirus_soda_lake_544	70.089	224	67	0	1	224	1	224	4.98e-124	348
GD2017_2_strous_603	Tupanvirus_soda_lake_546	63.721	215	75	2	3	215	2	215	3.38e-104	298
GD2017_2_strous_603	Tupanvirus_soda_lake_1075	32.530	166	100	3	3	156	2	167	9.41e-23	90.1
GD2017_2_strous_604	Tupanvirus_soda_lake_542	60.268	224	89	0	24	247	24	247	3.32e-99	286
GD2017_2_strous_604	Tupanvirus_soda_lake_543	38.222	225	131	2	28	245	28	251	1.57e-54	172
GD2017_2_strous_605	Tupanvirus_soda_lake_541	82.407	108	19	0	1	108	1	108	3.63e-64	186
GD2017_2_strous_606	Tupanvirus_soda_lake_540	93.395	757	50	0	1	757	1	757	0.0	1412
GD2017_2_strous_606	Tupanvirus_soda_lake_416	26.291	639	377	23	126	724	104	688	7.58e-34	134
GD2017_2_strous_606	Tupanvirus_soda_lake_1232	23.116	199	146	3	79	277	61	252	4.19e-12	62.8
GD2017_2_strous_607	Tupanvirus_soda_lake_539	80.083	482	95	1	1	482	1	481	0.0	801
GD2017_2_strous_607	Tupanvirus_soda_lake_538	22.682	507	294	15	13	438	31	520	1.83e-24	102
GD2017_2_strous_607	Tupanvirus_soda_lake_537	25.137	183	134	2	269	451	324	503	2.58e-11	60.8
GD2017_2_strous_608	Tupanvirus_soda_lake_538	71.264	522	143	3	1	516	1	521	0.0	764
GD2017_2_strous_608	Tupanvirus_soda_lake_539	30.108	186	120	4	362	542	280	460	1.71e-20	89.7
GD2017_2_strous_608	Tupanvirus_soda_lake_537	28.495	186	123	4	339	520	316	495	2.98e-15	73.6
GD2017_2_strous_609	Tupanvirus_soda_lake_537	62.731	542	178	7	1	534	1	526	0.0	654
GD2017_2_strous_609	Tupanvirus_soda_lake_538	26.966	178	124	3	316	489	342	517	7.38e-17	79.0
GD2017_2_strous_609	Tupanvirus_soda_lake_539	28.777	139	96	2	326	461	268	406	9.00e-12	62.4
GD2017_2_strous_610	Tupanvirus_soda_lake_536	82.576	132	23	0	1	132	1	132	3.45e-69	200
GD2017_2_strous_611	Tupanvirus_soda_lake_535	75.053	473	117	1	1	473	1	472	0.0	741
GD2017_2_strous_612	Tupanvirus_soda_lake_534	93.836	146	9	0	1	146	1	146	4.69e-102	284
GD2017_2_strous_612	Tupanvirus_soda_lake_185	36.782	87	53	1	1	85	16	102	1.24e-14	64.7
GD2017_2_strous_612	Tupanvirus_soda_lake_660	30.526	95	60	3	6	98	9	99	4.90e-11	53.1
GD2017_2_strous_613	Tupanvirus_soda_lake_533	70.312	512	129	4	1	491	1	510	0.0	714
GD2017_2_strous_614	Tupanvirus_soda_lake_532	87.612	1784	221	0	1	1784	1	1784	0.0	3258
GD2017_2_strous_614	Tupanvirus_soda_lake_290	23.529	561	279	24	630	1179	24	445	1.11e-17	84.3
GD2017_2_strous_615	Tupanvirus_soda_lake_531	84.444	135	18	2	1	132	1	135	5.12e-79	225
GD2017_2_strous_617	Tupanvirus_soda_lake_530	68.681	182	56	1	1	182	12	192	1.61e-80	233
GD2017_2_strous_618	Tupanvirus_soda_lake_529	74.930	355	89	0	1	355	1	355	0.0	560
GD2017_2_strous_618	Tupanvirus_soda_lake_56	36.683	199	110	6	169	354	126	321	1.10e-27	107
GD2017_2_strous_618	Tupanvirus_soda_lake_280	34.807	181	110	6	169	346	177	352	2.12e-26	103
GD2017_2_strous_620	Tupanvirus_soda_lake_528	95.202	521	24	1	1	521	1	520	0.0	1031
GD2017_2_strous_620	Tupanvirus_soda_lake_233	36.688	477	257	9	35	490	3	455	1.53e-94	293
GD2017_2_strous_621	Tupanvirus_soda_lake_527	61.607	336	96	5	1	335	1	304	2.31e-131	390
GD2017_2_strous_621	Tupanvirus_soda_lake_527	82.407	108	19	0	483	590	405	512	5.79e-58	198
GD2017_2_strous_623	Tupanvirus_soda_lake_526	86.486	111	15	0	1	111	55	165	1.67e-68	200
GD2017_2_strous_624	Tupanvirus_soda_lake_525	79.144	187	39	0	1	187	1	187	7.47e-109	305
GD2017_2_strous_624	Tupanvirus_soda_lake_726	42.105	133	67	6	37	166	52	177	2.78e-19	77.0
GD2017_2_strous_624	Tupanvirus_soda_lake_632	37.594	133	73	5	37	164	169	296	2.43e-17	73.6
GD2017_2_strous_625	Tupanvirus_soda_lake_524	85.398	452	60	2	1	452	1	446	0.0	777
GD2017_2_strous_626	Tupanvirus_soda_lake_523	62.424	165	59	2	1	163	10	173	5.67e-63	187
GD2017_2_strous_627	Tupanvirus_soda_lake_522	80.830	506	96	1	1	506	21	525	0.0	861
GD2017_2_strous_627	Tupanvirus_soda_lake_117	33.469	493	310	10	16	502	1	481	1.64e-71	231
GD2017_2_strous_628	Tupanvirus_soda_lake_521	89.453	256	27	0	14	269	14	269	2.80e-177	484
GD2017_2_strous_629	Tupanvirus_soda_lake_520	82.044	362	64	1	3	364	1	361	0.0	596
GD2017_2_strous_629	Tupanvirus_soda_lake_497	29.444	360	227	12	2	347	586	932	6.32e-28	110
GD2017_2_strous_630	Tupanvirus_soda_lake_519	84.161	322	51	0	1	322	1	322	0.0	567
GD2017_2_strous_630	Tupanvirus_soda_lake_940	31.153	321	186	12	6	301	1	311	4.13e-32	118
GD2017_2_strous_630	Tupanvirus_soda_lake_156	27.108	332	209	10	3	315	1	318	2.05e-22	91.3
GD2017_2_strous_631	Tupanvirus_soda_lake_518	63.333	180	66	0	4	183	1	180	2.65e-83	240
GD2017_2_strous_632	Tupanvirus_soda_lake_517	46.452	465	226	4	5	456	75	529	1.97e-130	384
GD2017_2_strous_633	Tupanvirus_soda_lake_518	70.466	193	56	1	4	196	1	192	1.55e-99	282
GD2017_2_strous_634	Tupanvirus_soda_lake_508	70.258	427	125	2	2	428	1	425	0.0	625
GD2017_2_strous_635	Tupanvirus_soda_lake_507	72.936	218	58	1	21	238	1	217	2.38e-120	338
GD2017_2_strous_636	Tupanvirus_soda_lake_504	64.048	331	119	0	4	334	3	333	9.71e-163	453
GD2017_2_strous_637	Tupanvirus_soda_lake_503	77.500	640	144	0	1	640	1	640	0.0	1014
GD2017_2_strous_638	Tupanvirus_soda_lake_502	66.667	288	95	1	1	287	1	288	1.90e-135	380
GD2017_2_strous_640	Tupanvirus_soda_lake_501	66.150	452	148	3	5	455	3	450	0.0	558
GD2017_2_strous_641	Tupanvirus_soda_lake_500	75.889	647	156	0	1	647	4	650	0.0	1053
GD2017_2_strous_653	Tupanvirus_soda_lake_499	76.170	235	56	0	1	235	33	267	5.01e-133	371
GD2017_2_strous_654	Tupanvirus_soda_lake_498	68.421	456	142	2	1	454	1	456	0.0	645
GD2017_2_strous_655	Tupanvirus_soda_lake_497	77.642	1722	328	6	1	1679	1	1708	0.0	2704
GD2017_2_strous_655	Tupanvirus_soda_lake_520	30.994	342	216	10	563	895	5	335	4.34e-28	113
GD2017_2_strous_655	Tupanvirus_soda_lake_520	27.089	347	211	14	927	1259	5	323	1.12e-17	82.4
GD2017_2_strous_656	Tupanvirus_soda_lake_496	73.903	433	100	7	1	428	1	425	0.0	620
GD2017_2_strous_657	Tupanvirus_soda_lake_495	77.273	286	57	2	30	307	1	286	1.05e-166	460
GD2017_2_strous_658	Tupanvirus_soda_lake_494	83.333	216	32	2	1	212	1	216	6.50e-131	363
GD2017_2_strous_659	Tupanvirus_soda_lake_493	88.962	1069	117	1	12	1080	10	1077	0.0	1907
GD2017_2_strous_660	Tupanvirus_soda_lake_492	89.252	214	23	0	1	214	1	214	6.62e-146	401
GD2017_2_strous_661	Tupanvirus_soda_lake_491	54.812	239	103	3	1	239	18	251	1.05e-90	264
GD2017_2_strous_661	Tupanvirus_soda_lake_707	32.547	212	130	6	1	203	16	223	8.34e-27	100
GD2017_2_strous_661	Tupanvirus_soda_lake_115	26.570	207	144	4	1	203	20	222	1.03e-16	74.3
GD2017_2_strous_662	Tupanvirus_soda_lake_490	94.595	74	4	0	1	74	1	74	1.79e-48	143
GD2017_2_strous_663	Tupanvirus_soda_lake_489	47.143	140	74	0	1	140	120	259	2.85e-45	144
GD2017_2_strous_664	Tupanvirus_soda_lake_489	54.545	110	46	3	1	109	1	107	5.39e-35	116
GD2017_2_strous_665	Tupanvirus_soda_lake_488	76.068	117	26	1	1	117	1	115	4.51e-62	181
GD2017_2_strous_666	Tupanvirus_soda_lake_487	62.617	214	72	3	6	212	2	214	4.27e-70	209
GD2017_2_strous_667	Tupanvirus_soda_lake_486	54.779	272	80	4	1	237	1	264	3.19e-95	275
GD2017_2_strous_668	Tupanvirus_soda_lake_485	88.742	453	35	7	1	437	1	453	0.0	706
GD2017_2_strous_669	Tupanvirus_soda_lake_484	74.026	693	129	6	1	669	1	666	0.0	952
GD2017_2_strous_670	Tupanvirus_soda_lake_483	78.992	119	25	0	1	119	1	119	9.20e-49	147
GD2017_2_strous_671	Tupanvirus_soda_lake_482	27.152	151	99	2	14	153	117	267	8.22e-14	62.8
GD2017_2_strous_672	Tupanvirus_soda_lake_482	84.281	299	47	0	1	299	1	299	0.0	541
GD2017_2_strous_673	Tupanvirus_soda_lake_481	83.924	423	68	0	1	423	1	423	0.0	735
GD2017_2_strous_674	Tupanvirus_soda_lake_480	87.201	586	73	2	1	585	1	585	0.0	1040
GD2017_2_strous_676	Tupanvirus_soda_lake_478	82.635	501	84	1	1	501	1	498	0.0	875
GD2017_2_strous_676	Tupanvirus_soda_lake_66	23.161	367	216	7	186	492	122	482	1.33e-21	93.2
GD2017_2_strous_676	Tupanvirus_soda_lake_312	24.635	479	292	19	58	492	60	513	7.27e-20	87.8
GD2017_2_strous_677	Tupanvirus_soda_lake_477	95.506	178	8	0	1	178	1	178	1.51e-124	343
GD2017_2_strous_678	Tupanvirus_soda_lake_476	92.114	317	25	0	1	317	1	317	0.0	615
GD2017_2_strous_679	Tupanvirus_soda_lake_475	59.016	61	25	0	3	63	37	97	1.22e-26	89.0
GD2017_2_strous_682	Tupanvirus_soda_lake_473	96.599	794	27	0	1	794	1	794	0.0	1612
GD2017_2_strous_682	Tupanvirus_soda_lake_241	38.235	204	112	4	464	663	366	559	8.05e-34	132
GD2017_2_strous_682	Tupanvirus_soda_lake_241	27.507	349	213	12	20	348	12	340	5.71e-24	102
GD2017_2_strous_682	Tupanvirus_soda_lake_554	21.711	760	412	27	12	666	141	822	4.60e-22	97.4
GD2017_2_strous_682	Tupanvirus_soda_lake_305	31.937	191	108	6	464	654	269	437	3.52e-19	86.7
GD2017_2_strous_683	Tupanvirus_soda_lake_472	85.000	120	18	0	52	171	1	120	2.35e-80	229
GD2017_2_strous_683	Tupanvirus_soda_lake_471	85.714	42	6	0	1	42	1	42	1.34e-21	79.0
GD2017_2_strous_684	Tupanvirus_soda_lake_470	61.096	1095	351	16	1	1079	1	1036	0.0	1279
GD2017_2_strous_685	Tupanvirus_soda_lake_469	79.130	690	143	1	1	689	1	690	0.0	1065
GD2017_2_strous_686	Tupanvirus_soda_lake_468	88.086	512	60	1	1	512	1	511	0.0	940
GD2017_2_strous_687	Tupanvirus_soda_lake_466	57.600	125	45	5	1	122	1	120	2.27e-40	126
GD2017_2_strous_688	Tupanvirus_soda_lake_465	95.427	984	37	3	1	983	1	977	0.0	1915
GD2017_2_strous_690	Tupanvirus_soda_lake_464	93.554	543	35	0	1	543	1	543	0.0	1018
GD2017_2_strous_691	Tupanvirus_soda_lake_463	72.662	278	75	1	1	278	2	278	4.62e-154	427
GD2017_2_strous_692	Tupanvirus_soda_lake_462	75.225	779	158	10	1	757	1	766	0.0	1169
GD2017_2_strous_693	Tupanvirus_soda_lake_461	89.027	565	62	0	1	565	1	565	0.0	1029
GD2017_2_strous_694	Tupanvirus_soda_lake_460	86.377	345	47	0	1	345	1	345	0.0	626
GD2017_2_strous_695	Tupanvirus_soda_lake_459	73.714	350	91	1	1	349	1	350	0.0	525
GD2017_2_strous_696	Tupanvirus_soda_lake_458	80.872	298	57	0	1	298	1	298	0.0	513
GD2017_2_strous_697	Tupanvirus_soda_lake_457	57.709	227	96	0	35	261	32	258	9.57e-91	266
GD2017_2_strous_698	Tupanvirus_soda_lake_456	56.270	311	134	1	1	309	1	311	2.55e-113	326
GD2017_2_strous_698	Tupanvirus_soda_lake_455	36.545	301	188	3	1	301	1	298	4.99e-60	190
GD2017_2_strous_700	Tupanvirus_soda_lake_454	97.093	172	5	0	1	172	1	172	5.27e-127	349
GD2017_2_strous_701	Tupanvirus_soda_lake_453	73.025	367	97	2	1	367	1	365	0.0	519
GD2017_2_strous_702	Tupanvirus_soda_lake_452	84.914	928	133	3	1	925	1	924	0.0	1613
GD2017_2_strous_703	Tupanvirus_soda_lake_451	77.778	738	128	6	1	707	1	733	0.0	1116
GD2017_2_strous_703	Tupanvirus_soda_lake_1236	42.520	127	68	2	549	672	152	276	7.11e-18	81.6
GD2017_2_strous_704	Tupanvirus_soda_lake_450	77.193	285	41	4	1	265	1	281	3.29e-120	340
GD2017_2_strous_705	Tupanvirus_soda_lake_449	51.807	249	102	2	5	236	8	255	7.27e-88	258
GD2017_2_strous_705	Tupanvirus_soda_lake_841	38.153	249	107	4	5	207	32	279	1.44e-53	175
GD2017_2_strous_705	Tupanvirus_soda_lake_839	32.258	217	117	4	12	207	14	221	3.31e-28	104
GD2017_2_strous_706	Tupanvirus_soda_lake_448	88.267	375	44	0	1	375	1	375	0.0	709
GD2017_2_strous_707	Tupanvirus_soda_lake_447	81.931	321	58	0	1	321	1	321	0.0	545
GD2017_2_strous_708	Tupanvirus_soda_lake_446	71.111	180	52	0	127	306	7	186	4.34e-89	264
GD2017_2_strous_708	Tupanvirus_soda_lake_1033	39.432	317	163	7	10	303	7	317	1.05e-64	205
GD2017_2_strous_708	Tupanvirus_soda_lake_208	39.519	291	155	9	7	286	1	281	3.57e-54	177
GD2017_2_strous_708	Tupanvirus_soda_lake_786	30.707	368	222	14	10	356	19	374	1.08e-31	118
GD2017_2_strous_709	Tupanvirus_soda_lake_445	64.437	284	94	1	1	277	1	284	1.16e-128	362
GD2017_2_strous_710	Tupanvirus_soda_lake_444	69.474	190	55	2	1	190	1	187	1.92e-90	258
GD2017_2_strous_711	Tupanvirus_soda_lake_443	75.949	79	19	0	1	79	1	79	6.24e-43	129
GD2017_2_strous_712	Tupanvirus_soda_lake_442	62.617	107	40	0	6	112	12	118	6.00e-49	147
GD2017_2_strous_713	Tupanvirus_soda_lake_441	92.857	266	19	0	1	266	1	266	5.41e-174	476
GD2017_2_strous_714	Tupanvirus_soda_lake_440	61.624	271	102	2	3	272	2	271	1.26e-126	357
GD2017_2_strous_715	Tupanvirus_soda_lake_439	90.710	183	17	0	1	183	1	183	3.36e-121	336
GD2017_2_strous_716	Tupanvirus_soda_lake_438	94.845	97	5	0	1	97	1	97	1.17e-64	186
GD2017_2_strous_717	Tupanvirus_soda_lake_437	86.967	399	52	0	16	414	18	416	0.0	697
GD2017_2_strous_717	Tupanvirus_soda_lake_1104	58.564	362	146	2	53	414	113	470	1.41e-153	438
GD2017_2_strous_717	Tupanvirus_soda_lake_10	36.464	362	183	7	83	405	92	445	2.68e-62	203
GD2017_2_strous_718	Tupanvirus_soda_lake_436	79.600	250	27	2	28	254	27	275	1.43e-131	369
GD2017_2_strous_719	Tupanvirus_soda_lake_435	81.553	515	95	0	1	515	32	546	0.0	853
GD2017_2_strous_720	Tupanvirus_soda_lake_433	93.465	2081	126	5	1	2078	1	2074	0.0	3967
GD2017_2_strous_721	Tupanvirus_soda_lake_432	71.915	235	64	2	1	235	1	233	4.22e-122	342
GD2017_2_strous_722	Tupanvirus_soda_lake_431	93.970	199	12	0	1	199	1	199	1.15e-124	346
GD2017_2_strous_723	Tupanvirus_soda_lake_430	70.876	491	117	8	1	486	1	470	0.0	600
GD2017_2_strous_724	Tupanvirus_soda_lake_429	61.111	378	135	2	1	366	1	378	2.98e-139	397
GD2017_2_strous_725	Tupanvirus_soda_lake_428	63.158	57	20	1	1	57	1	56	6.57e-22	75.1
GD2017_2_strous_726	Tupanvirus_soda_lake_427	81.484	1550	193	12	1	1468	1	1538	0.0	2462
GD2017_2_strous_729	Tupanvirus_soda_lake_426	71.951	164	36	2	1	154	1	164	1.81e-81	233
GD2017_2_strous_730	Tupanvirus_soda_lake_425	79.098	244	50	1	1	244	1	243	3.72e-149	411
GD2017_2_strous_731	Tupanvirus_soda_lake_424	76.699	206	47	1	1	205	1	206	2.15e-104	295
GD2017_2_strous_732	Tupanvirus_soda_lake_423	91.116	439	39	0	1	439	1	439	0.0	843
GD2017_2_strous_733	Tupanvirus_soda_lake_422	85.159	283	36	2	1	277	1	283	4.47e-175	480
GD2017_2_strous_734	Tupanvirus_soda_lake_421	84.000	475	74	2	1	474	1	474	0.0	858
GD2017_2_strous_735	Tupanvirus_soda_lake_420	95.868	363	15	0	1	363	1	363	0.0	710
GD2017_2_strous_735	Tupanvirus_soda_lake_1038	51.553	161	78	0	52	212	3	163	1.27e-57	181
GD2017_2_strous_735	Tupanvirus_soda_lake_1039	55.102	49	22	0	1	49	1	49	1.07e-14	63.5
GD2017_2_strous_736	Tupanvirus_soda_lake_419	64.240	467	143	4	1	449	1	461	0.0	593
GD2017_2_strous_737	Tupanvirus_soda_lake_417	81.386	779	103	7	1	741	1	775	0.0	1228
GD2017_2_strous_737	Tupanvirus_soda_lake_1001	44.755	143	79	0	126	268	582	724	2.22e-23	101
GD2017_2_strous_737	Tupanvirus_soda_lake_1001	39.333	150	61	3	116	238	683	829	4.19e-15	74.7
GD2017_2_strous_737	Tupanvirus_soda_lake_1001	31.884	207	81	4	119	268	365	568	3.64e-12	65.1
GD2017_2_strous_737	Tupanvirus_soda_lake_386	44.118	170	62	2	126	262	984	1153	3.35e-15	75.1
GD2017_2_strous_737	Tupanvirus_soda_lake_386	48.026	152	67	3	120	265	1083	1228	2.73e-14	72.4
GD2017_2_strous_737	Tupanvirus_soda_lake_386	42.614	176	86	2	109	269	587	762	1.74e-13	69.7
GD2017_2_strous_737	Tupanvirus_soda_lake_8	41.558	154	48	3	130	247	448	595	2.82e-13	68.6
GD2017_2_strous_738	Tupanvirus_soda_lake_416	90.443	722	69	0	1	722	1	722	0.0	1313
GD2017_2_strous_738	Tupanvirus_soda_lake_540	28.224	411	251	10	295	688	341	724	1.90e-30	123
GD2017_2_strous_739	Tupanvirus_soda_lake_414	76.712	146	34	0	1	146	1	146	6.63e-86	244
GD2017_2_strous_740	Tupanvirus_soda_lake_413	76.056	355	85	0	1	355	1	355	0.0	579
GD2017_2_strous_741	Tupanvirus_soda_lake_412	81.594	527	97	0	14	540	25	551	0.0	899
GD2017_2_strous_742	Tupanvirus_soda_lake_411	90.278	288	28	0	1	288	1	288	0.0	540
GD2017_2_strous_743	Tupanvirus_soda_lake_408	72.340	94	25	1	1	94	1	93	1.05e-43	132
GD2017_2_strous_744	Tupanvirus_soda_lake_407	57.702	383	158	2	1	379	1	383	4.79e-148	420
GD2017_2_strous_744	Tupanvirus_soda_lake_961	22.016	377	238	12	16	363	19	368	1.67e-11	60.8
GD2017_2_strous_745	Tupanvirus_soda_lake_406	87.849	502	49	4	1	498	1	494	0.0	907
GD2017_2_strous_745	Tupanvirus_soda_lake_406	84.146	410	50	5	487	886	854	1258	0.0	707
GD2017_2_strous_746	Tupanvirus_soda_lake_405	75.000	180	45	0	1	180	1	180	1.21e-85	245
GD2017_2_strous_747	Tupanvirus_soda_lake_404	68.811	513	146	7	1	504	29	536	0.0	631
GD2017_2_strous_748	Tupanvirus_soda_lake_403	88.698	407	43	2	1	404	1	407	0.0	700
GD2017_2_strous_749	Tupanvirus_soda_lake_402	68.734	387	99	2	1	371	1	381	0.0	548
GD2017_2_strous_750	Tupanvirus_soda_lake_401	78.980	647	133	2	1	647	1	644	0.0	1031
GD2017_2_strous_751	Tupanvirus_soda_lake_400	79.006	181	31	3	1	180	1	175	2.56e-87	249
GD2017_2_strous_752	Tupanvirus_soda_lake_399	74.026	77	13	1	1	70	1	77	1.46e-35	110
GD2017_2_strous_753	Tupanvirus_soda_lake_398	88.732	71	8	0	1	71	1	71	7.28e-43	129
GD2017_2_strous_754	Tupanvirus_soda_lake_397	93.056	72	5	0	1	72	1	72	3.17e-46	137
GD2017_2_strous_755	Tupanvirus_soda_lake_396	86.477	281	32	2	1	277	1	279	3.08e-163	450
GD2017_2_strous_756	Tupanvirus_soda_lake_395	67.480	123	40	0	1	123	1	123	6.94e-61	178
GD2017_2_strous_757	Tupanvirus_soda_lake_394	63.566	258	90	4	1	256	1	256	1.66e-108	310
GD2017_2_strous_757	Tupanvirus_soda_lake_828	28.632	234	142	11	41	254	188	416	2.42e-16	73.2
GD2017_2_strous_758	Tupanvirus_soda_lake_393	90.252	318	31	0	1	318	1	318	0.0	593
GD2017_2_strous_759	Tupanvirus_soda_lake_392	93.581	296	19	0	1	296	63	358	0.0	593
GD2017_2_strous_760	Tupanvirus_soda_lake_391	78.974	195	41	0	1	195	1	195	4.96e-114	318
GD2017_2_strous_761	Tupanvirus_soda_lake_390	52.756	127	44	5	2	119	35	154	7.82e-38	121
GD2017_2_strous_763	Tupanvirus_soda_lake_389	84.967	153	18	2	1	153	1	148	1.93e-85	245
GD2017_2_strous_764	Tupanvirus_soda_lake_388	67.079	404	130	2	1	404	1	401	0.0	548
GD2017_2_strous_764	Tupanvirus_soda_lake_1166	31.871	433	229	9	5	402	23	424	5.26e-55	183
GD2017_2_strous_764	Tupanvirus_soda_lake_1164	31.461	445	220	18	4	402	14	419	3.70e-51	173
GD2017_2_strous_764	Tupanvirus_soda_lake_1165	38.519	135	78	1	4	133	10	144	5.40e-28	110
GD2017_2_strous_764	Tupanvirus_soda_lake_1165	45.690	116	44	1	287	402	343	439	8.92e-23	95.1
GD2017_2_strous_764	Tupanvirus_soda_lake_1009	45.070	142	70	3	2	137	5	144	8.38e-28	105
GD2017_2_strous_764	Tupanvirus_soda_lake_1010	35.176	199	91	8	213	399	2	174	1.67e-27	103
GD2017_2_strous_765	Tupanvirus_soda_lake_387	87.097	279	36	0	1	279	1	279	3.12e-179	490
GD2017_2_strous_766	Tupanvirus_soda_lake_386	63.169	467	132	7	5	440	1054	1511	4.77e-134	416
GD2017_2_strous_766	Tupanvirus_soda_lake_1001	42.799	493	184	16	2	434	556	1010	9.86e-51	180
GD2017_2_strous_766	Tupanvirus_soda_lake_8	31.526	498	216	13	9	383	240	735	3.77e-30	119
GD2017_2_strous_766	Tupanvirus_soda_lake_417	41.860	215	93	5	10	221	117	302	3.38e-14	70.1
GD2017_2_strous_766	Tupanvirus_soda_lake_417	38.542	192	99	2	97	275	117	302	6.90e-14	68.9
GD2017_2_strous_766	Tupanvirus_soda_lake_417	42.935	184	95	3	4	186	123	297	7.54e-12	62.8
GD2017_2_strous_767	Tupanvirus_soda_lake_386	68.254	189	60	0	3	191	308	496	5.59e-45	156
GD2017_2_strous_767	Tupanvirus_soda_lake_1001	42.857	238	82	3	3	186	424	661	4.03e-28	107
GD2017_2_strous_767	Tupanvirus_soda_lake_8	41.767	249	80	6	1	186	107	353	6.15e-26	101
GD2017_2_strous_767	Tupanvirus_soda_lake_417	42.045	176	83	6	41	213	165	324	2.05e-12	62.0
GD2017_2_strous_768	Tupanvirus_soda_lake_386	54.938	162	40	1	1	129	121	282	3.31e-47	157
GD2017_2_strous_768	Tupanvirus_soda_lake_1001	38.554	166	61	3	2	128	279	442	3.08e-21	83.6
GD2017_2_strous_768	Tupanvirus_soda_lake_8	44.444	126	66	2	5	128	334	457	2.97e-20	80.9
GD2017_2_strous_769	Tupanvirus_soda_lake_385	82.373	295	52	0	255	549	297	591	1.08e-171	494
GD2017_2_strous_769	Tupanvirus_soda_lake_8	54.167	216	78	4	47	242	283	497	8.15e-44	161
GD2017_2_strous_769	Tupanvirus_soda_lake_1001	39.245	265	127	7	20	260	219	473	2.60e-34	134
GD2017_2_strous_769	Tupanvirus_soda_lake_386	36.810	326	112	7	23	254	8	333	3.13e-23	99.8
GD2017_2_strous_769	Tupanvirus_soda_lake_386	43.172	227	95	7	43	262	672	871	2.27e-18	84.3
GD2017_2_strous_769	Tupanvirus_soda_lake_417	39.450	218	80	5	69	261	123	313	5.42e-22	95.5
GD2017_2_strous_769	Tupanvirus_soda_lake_417	33.511	188	63	2	56	226	159	301	1.06e-16	79.0
GD2017_2_strous_770	Tupanvirus_soda_lake_384	92.488	639	48	0	1	639	1	639	0.0	1214
GD2017_2_strous_771	Tupanvirus_soda_lake_383	64.641	362	124	4	1	360	10	369	3.02e-164	462
GD2017_2_strous_771	Tupanvirus_soda_lake_1232	33.468	248	157	5	107	353	14	254	1.65e-35	127
GD2017_2_strous_771	Tupanvirus_soda_lake_1232	40.411	146	82	3	214	358	52	193	1.37e-24	97.4
GD2017_2_strous_771	Tupanvirus_soda_lake_551	31.381	239	145	5	15	238	5	239	1.74e-27	107
GD2017_2_strous_771	Tupanvirus_soda_lake_551	30.973	113	75	3	251	362	151	261	5.09e-12	62.0
GD2017_2_strous_772	Tupanvirus_soda_lake_381	86.095	525	73	0	1	525	1	525	0.0	957
GD2017_2_strous_773	Tupanvirus_soda_lake_380	92.683	164	12	0	1	164	1	164	1.89e-109	304
GD2017_2_strous_774	Tupanvirus_soda_lake_379	78.431	408	88	0	1	408	1	408	0.0	662
GD2017_2_strous_775	Tupanvirus_soda_lake_378	88.272	162	19	0	1	162	1	162	8.45e-104	290
GD2017_2_strous_778	Tupanvirus_soda_lake_377	89.249	493	53	0	1	493	1	493	0.0	899
GD2017_2_strous_779	Tupanvirus_soda_lake_376	56.425	179	75	1	1	179	1	176	5.59e-64	191
GD2017_2_strous_780	Tupanvirus_soda_lake_375	85.477	241	32	2	1	238	1	241	9.09e-153	420
GD2017_2_strous_781	Tupanvirus_soda_lake_374	81.323	257	45	2	1	255	1	256	1.92e-143	399
GD2017_2_strous_782	Tupanvirus_soda_lake_373	93.243	296	20	0	1	296	1	296	0.0	566
GD2017_2_strous_783	Tupanvirus_soda_lake_372	81.461	178	33	0	1	178	1	178	8.30e-99	279
GD2017_2_strous_784	Tupanvirus_soda_lake_371	65.154	3085	1014	29	1	3057	1	3052	0.0	4026
GD2017_2_strous_785	Tupanvirus_soda_lake_370	61.202	183	70	1	3	184	2	184	4.15e-82	238
GD2017_2_strous_786	Tupanvirus_soda_lake_369	73.434	399	105	1	1	398	1	399	0.0	604
GD2017_2_strous_786	Tupanvirus_soda_lake_355	31.373	153	95	5	37	184	297	444	2.09e-12	63.9
GD2017_2_strous_787	Tupanvirus_soda_lake_368	60.440	273	83	8	1	270	1	251	1.01e-83	247
GD2017_2_strous_788	Tupanvirus_soda_lake_367	90.602	532	49	1	182	713	215	745	0.0	1001
